482558	1340.44	482608	1340.58	0.139	482579	1754
482872	1341.31	482875	1341.32	0.008	482579	1755
482922	1341.45	483201	1342.22	0.775	483120	1756
483254	1342.37	483523	1343.12	0.747	483223	1757
483525	1343.12	483527	1343.13	0.006	483526	1758
483529	1343.14	483577	1343.27	0.133	483553	1759
483863	1344.06	483919	1344.22	0.155	483885	1760
484189	1344.97	484245	1345.12	0.156	484220	1761
484525	1345.9	484579	1346.05	0.15	484560	1762
484826	1346.74	484831	1346.75	0.014	484830	1763
484881	1346.89	485142	1347.62	0.725	484857	1764
485189	1347.75	485456	1348.49	0.742	485280	1765
485507	1348.63	485787	1349.41	0.777	485477	1766
485835	1349.54	486110	1350.31	0.764	486000	1767
486162	1350.45	486429	1351.19	0.742	486131	1768
486433	1351.2	486483	1351.34	0.139	486459	1769
486762	1352.12	486816	1352.27	0.15	486784	1770
487063	1352.95	487069	1352.97	0.016	487068	1771
487119	1353.11	487396	1353.88	0.77	487093	1772
487443	1354.01	487735	1354.82	0.811	487440	1773
487783	1354.95	488085	1355.79	0.839	487757	1774
488131	1355.92	488423	1356.73	0.812	488160	1775
488470	1356.86	488755	1357.65	0.792	488444	1776
488802	1357.78	489082	1358.56	0.778	488880	1777
489131	1358.7	489387	1359.41	0.711	489103	1778
489390	1359.42	489438	1359.55	0.133	489414	1779
489654	1360.15	489709	1360.3	0.153	489676	1780
490047	1361.24	490049	1361.25	0.005	489676	1781
490052	1361.26	490054	1361.26	0.005	490051	1782
490102	1361.39	490409	1362.25	0.853	490320	1783
490464	1362.4	490735	1363.15	0.753	490431	1784
490737	1363.16	490740	1363.17	0.009	490736	1785
490788	1363.3	491067	1364.08	0.775	491040	1786
491123	1364.23	491381	1364.95	0.716	491089	1787
491436	1365.1	491709	1365.86	0.758	491411	1788
491756	1365.99	492034	1366.76	0.772	491760	1789
492081	1366.89	492357	1367.66	0.766	492055	1790
492405	1367.79	492693	1368.59	0.8	492480	1791
492739	1368.72	492999	1369.44	0.723	492713	1792
493045	1369.57	493300	1370.28	0.709	493200	1793
493353	1370.42	493600	1371.11	0.686	493321	1794
493603	1371.12	493605	1371.12	0.006	493602	1795
493653	1371.26	493910	1371.97	0.714	493628	1796
493966	1372.13	494222	1372.84	0.711	493931	1797
494280	1373	494556	1373.77	0.767	494255	1798
494602	1373.89	494891	1374.7	0.803	494640	1799
494938	1374.83	495208	1375.58	0.75	494912	1800
495255	1375.71	495519	1376.44	0.734	495360	1801
495566	1376.57	495830	1377.31	0.734	495540	1802
495878	1377.44	496142	1378.17	0.733	496080	1803
496195	1378.32	496463	1379.06	0.745	496163	1804
496467	1379.08	496469	1379.08	0.006	496466	1805
496518	1379.22	496808	1380.02	0.805	496800	1806
496864	1380.18	497127	1380.91	0.73	496830	1807
497184	1381.07	497448	1381.8	0.733	497159	1808
497493	1381.92	497756	1382.66	0.731	497520	1809
497802	1382.78	498067	1383.52	0.736	497776	1810
498114	1383.65	498377	1384.38	0.731	498240	1811
498427	1384.52	498683	1385.23	0.712	498398	1812
498685	1385.24	498688	1385.24	0.008	498684	1813
498736	1385.38	499015	1386.15	0.775	498960	1814
499071	1386.31	499343	1387.06	0.756	499037	1815
499345	1387.07	499347	1387.08	0.006	499346	1816
499349	1387.08	499398	1387.22	0.136	499374	1817
499660	1387.94	499717	1388.1	0.159	499682	1818
499954	1388.76	500011	1388.92	0.158	499986	1819
500289	1389.69	500335	1389.82	0.127	500311	1820
500610	1390.58	500656	1390.71	0.128	500631	1821
500928	1391.47	500976	1391.6	0.133	500952	1822
501252	1392.37	501304	1392.51	0.144	501273	1823
501576	1393.27	501580	1393.28	0.011	501273	1824
501628	1393.41	501896	1394.16	0.745	501840	1825
501950	1394.31	502193	1394.98	0.675	501918	1826
502198	1394.99	502247	1395.13	0.137	502223	1827
502536	1395.93	502593	1396.09	0.159	502560	1828
502868	1396.86	502874	1396.87	0.016	502873	1829
502876	1396.88	502925	1397.01	0.136	502900	1830
503206	1397.79	503252	1397.92	0.128	503228	1831
503540	1398.72	503586	1398.85	0.128	503560	1832
503870	1399.64	503917	1399.77	0.13	503892	1833
504190	1400.53	504236	1400.66	0.128	504211	1834
504502	1401.39	504549	1401.53	0.131	504525	1835
504834	1402.32	504887	1402.46	0.147	504856	1836
505165	1403.24	505167	1403.24	0.006	504856	1837
505170	1403.25	505218	1403.38	0.133	505194	1838
505502	1404.17	505556	1404.32	0.15	505524	1839
505823	1405.06	505825	1405.07	0.005	505824	1840
505827	1405.08	505829	1405.08	0.006	505826	1841
505877	1405.21	506153	1405.98	0.767	505853	1842
506210	1406.14	506454	1406.82	0.678	506175	1843
506511	1406.97	506779	1407.72	0.744	506487	1844
506826	1407.85	507114	1408.65	0.8	506880	1845
507160	1408.78	507442	1409.56	0.783	507135	1846
507490	1409.69	507766	1410.46	0.767	507600	1847
507813	1410.59	508081	1411.34	0.744	507787	1848
508128	1411.47	508395	1412.21	0.741	508320	1849
508448	1412.36	508686	1413.02	0.661	508417	1850
508691	1413.03	508740	1413.17	0.136	508716	1851
508988	1413.86	509033	1413.98	0.125	509009	1852
509308	1414.74	509355	1414.88	0.131	509330	1853
509628	1415.63	509675	1415.76	0.131	509651	1854
509945	1416.51	509995	1416.65	0.139	509966	1855
510265	1417.4	510313	1417.54	0.133	510288	1856
510580	1418.28	510631	1418.42	0.141	510601	1857
510886	1419.13	510890	1419.14	0.011	510601	1858
510939	1419.28	511209	1420.03	0.75	511200	1859
511264	1420.18	511535	1420.93	0.753	511230	1860
511592	1421.09	511886	1421.91	0.817	511567	1861
511942	1422.06	512195	1422.76	0.703	511920	1862
512252	1422.92	512519	1423.66	0.742	512227	1863
512565	1423.79	512823	1424.51	0.716	512640	1864
512869	1424.64	513126	1425.35	0.714	512843	1865
513173	1425.48	513418	1426.16	0.68	513360	1866
513470	1426.31	513701	1426.95	0.641	513439	1867
513757	1427.1	514017	1427.83	0.722	513731	1868
514062	1427.95	514324	1428.68	0.728	514080	1869
514370	1428.81	514621	1429.5	0.697	514345	1870
514667	1429.63	514924	1430.34	0.713	514800	1871
514975	1430.49	515242	1431.23	0.742	514945	1872
515244	1431.23	515246	1431.24	0.006	515243	1873
515294	1431.37	515577	1432.16	0.786	515520	1874
515631	1432.31	515902	1433.06	0.753	515599	1875
515905	1433.07	515908	1433.08	0.009	515904	1876
515957	1433.21	516275	1434.1	0.883	516240	1877
516331	1434.25	516619	1435.05	0.8	516298	1878
516621	1435.06	516625	1435.07	0.011	516298	1879
516673	1435.2	516949	1435.97	0.766	516648	1880
517005	1436.12	517256	1436.82	0.697	516971	1881
517258	1436.83	517314	1436.98	0.155	517289	1882
517600	1437.78	517647	1437.91	0.13	517623	1883
517936	1438.71	517982	1438.84	0.128	517957	1884
518266	1439.63	518312	1439.76	0.128	518288	1885
518611	1440.59	518657	1440.71	0.128	518631	1886
518932	1441.48	518978	1441.61	0.128	518955	1887
519239	1442.33	519289	1442.47	0.138	519260	1888
519542	1443.17	519544	1443.18	0.006	519260	1889
519547	1443.19	519595	1443.32	0.133	519571	1890
519872	1444.09	519928	1444.24	0.155	519895	1891
520189	1444.97	520193	1444.98	0.012	520192	1892
520196	1444.99	520245	1445.12	0.136	520221	1893
520523	1445.9	520579	1446.05	0.156	520560	1894
520855	1446.82	520912	1446.98	0.159	520886	1895
521181	1447.72	521226	1447.85	0.125	521203	1896
521485	1448.57	521531	1448.7	0.128	521506	1897
521789	1449.41	521836	1449.54	0.13	521811	1898
522114	1450.32	522167	1450.46	0.147	522135	1899
522429	1451.19	522431	1451.2	0.005	522135	1900
522434	1451.21	522483	1451.34	0.136	522459	1901
522744	1452.07	522799	1452.22	0.152	522766	1902
523050	1452.92	523107	1453.08	0.158	523082	1903
523356	1453.77	523402	1453.89	0.127	523378	1904
523644	1454.57	523690	1454.69	0.127	523664	1905
523936	1455.38	523982	1455.51	0.128	523958	1906
524235	1456.21	524288	1456.36	0.148	524256	1907
524552	1457.09	524557	1457.1	0.014	524556	1908
524607	1457.24	524887	1458.02	0.777	524880	1909
524943	1458.17	525203	1458.9	0.722	524908	1910
525208	1458.91	525210	1458.92	0.006	525207	1911
525260	1459.06	525526	1459.79	0.738	525235	1912
525571	1459.92	525823	1460.62	0.7	525600	1913
525868	1460.74	526128	1461.47	0.723	525843	1914
526175	1461.6	526452	1462.37	0.77	526320	1915
526504	1462.51	526776	1463.27	0.756	526474	1916
526778	1463.27	526781	1463.28	0.009	526777	1917
526829	1463.41	527113	1464.2	0.789	527040	1918
527168	1464.36	527435	1465.1	0.741	527135	1919
527438	1465.11	527440	1465.11	0.005	527437	1920
527489	1465.25	527765	1466.01	0.767	527760	1921
527820	1466.17	528048	1466.8	0.633	527787	1922
528103	1466.95	528358	1467.66	0.708	528079	1923
528405	1467.79	528672	1468.53	0.741	528480	1924
528724	1468.68	529007	1469.46	0.786	528694	1925
529055	1469.6	529333	1470.37	0.772	529200	1926
529387	1470.52	529652	1471.26	0.737	529356	1927
529655	1471.26	529657	1471.27	0.005	529654	1928
529705	1471.4	529992	1472.2	0.797	529920	1929
530046	1472.35	530301	1473.06	0.708	530013	1930
530303	1473.06	530306	1473.07	0.008	530013	1931
530354	1473.21	530621	1473.95	0.741	530330	1932
530679	1474.11	530940	1474.83	0.725	530644	1933
530942	1474.84	531000	1475	0.161	530974	1934
531300	1475.83	531347	1475.96	0.131	531323	1935
531635	1476.76	531681	1476.89	0.128	531656	1936
531953	1477.65	532000	1477.78	0.131	531976	1937
532286	1478.57	532332	1478.7	0.128	532306	1938
532602	1479.45	532648	1479.58	0.128	532624	1939
532926	1480.35	532979	1480.5	0.147	532948	1940
533259	1481.28	533262	1481.28	0.008	533261	1941
533264	1481.29	533313	1481.42	0.136	533288	1942
533615	1482.26	533669	1482.41	0.15	533637	1943
533944	1483.18	533948	1483.19	0.011	533637	1944
533996	1483.32	534268	1484.08	0.756	534240	1945
534323	1484.23	534585	1484.96	0.727	534290	1946
534591	1484.97	534640	1485.11	0.136	534615	1947
534906	1485.85	534952	1485.98	0.128	534928	1948
535231	1486.75	535278	1486.88	0.13	535252	1949
535560	1487.67	535607	1487.8	0.13	535583	1950
535886	1488.57	535934	1488.71	0.134	535907	1951
536189	1489.41	536236	1489.54	0.13	536212	1952
536496	1490.27	536548	1490.41	0.144	536517	1953
536811	1491.14	536814	1491.15	0.008	536517	1954
536861	1491.28	537134	1492.04	0.758	537120	1955
537191	1492.2	537459	1492.94	0.745	537156	1956
537516	1493.1	537792	1493.87	0.767	537491	1957
537839	1494	538116	1494.77	0.77	537840	1958
538163	1494.9	538413	1495.59	0.695	538137	1959
538459	1495.72	538695	1496.38	0.656	538560	1960
538746	1496.52	538984	1497.18	0.661	538716	1961
538988	1497.19	539036	1497.32	0.133	539012	1962
539278	1497.99	539334	1498.15	0.156	539300	1963
539562	1498.78	539619	1498.94	0.159	539594	1964
539886	1499.68	539932	1499.81	0.128	539908	1965
540211	1500.59	540258	1500.72	0.131	540232	1966
540530	1501.47	540577	1501.6	0.131	540552	1967
540842	1502.34	540891	1502.47	0.136	540862	1968
541151	1503.2	541153	1503.2	0.006	540862	1969
541156	1503.21	541204	1503.34	0.133	541179	1970
541488	1504.13	541542	1504.28	0.15	541509	1971
541810	1505.03	541815	1505.04	0.014	541814	1972
541866	1505.18	542159	1506	0.814	541841	1973
542216	1506.16	542486	1506.91	0.75	542181	1974
542492	1506.92	542494	1506.93	0.006	542491	1975
542543	1507.06	542819	1507.83	0.767	542518	1976
542864	1507.96	543130	1508.69	0.738	542880	1977
543177	1508.83	543448	1509.58	0.753	543151	1978
543495	1509.71	543772	1510.48	0.77	543600	1979
543822	1510.62	544094	1511.37	0.755	543794	1980
544142	1511.51	544428	1512.3	0.794	544320	1981
544480	1512.44	544744	1513.18	0.734	544449	1982
544747	1513.19	544750	1513.19	0.008	544746	1983
544798	1513.33	545065	1514.07	0.741	545040	1984
545119	1514.22	545362	1514.89	0.675	545086	1985
545366	1514.91	545368	1514.91	0.005	545365	1986
545416	1515.04	545684	1515.79	0.745	545392	1987
545731	1515.92	546017	1516.71	0.795	545760	1988
546064	1516.84	546345	1517.62	0.781	546038	1989
546392	1517.76	546683	1518.56	0.808	546480	1990
546731	1518.7	547002	1519.45	0.753	546704	1991
547049	1519.58	547325	1520.35	0.766	547200	1992
547375	1520.49	547632	1521.2	0.714	547345	1993
547635	1521.21	547682	1521.34	0.131	547658	1994
547950	1522.08	548005	1522.24	0.153	547972	1995
548275	1522.99	548331	1523.14	0.156	548306	1996
548609	1523.91	548666	1524.07	0.158	548640	1997
548921	1524.78	548979	1524.94	0.161	548954	1998
549248	1525.69	549295	1525.82	0.13	549271	1999
549568	1526.58	549615	1526.71	0.13	549589	2000
549871	1527.42	549919	1527.55	0.134	549894	2001
550187	1528.3	550241	1528.45	0.15	550210	2002
550514	1529.21	550516	1529.21	0.005	550515	2003
550518	1529.22	550520	1529.22	0.005	550517	2004
550568	1529.36	550851	1530.14	0.786	550800	2005
550904	1530.29	551166	1531.02	0.728	550872	2006
551171	1531.03	551173	1531.04	0.005	551170	2007
551222	1531.17	551484	1531.9	0.728	551197	2008
551540	1532.06	551784	1532.73	0.677	551520	2009
551841	1532.89	552098	1533.61	0.714	551816	2010
552144	1533.73	552409	1534.47	0.736	552240	2011
552461	1534.61	552742	1535.39	0.78	552431	2012
552791	1535.53	553063	1536.29	0.755	552960	2013
553114	1536.43	553366	1537.13	0.7	553083	2014
553369	1537.14	553372	1537.14	0.008	553368	2015
553419	1537.28	553677	1537.99	0.717	553394	2016
553733	1538.15	553970	1538.81	0.659	553699	2017
554027	1538.96	554281	1539.67	0.705	554002	2018
554328	1539.8	554592	1540.53	0.733	554400	2019
554641	1540.67	554925	1541.46	0.789	554613	2020
554975	1541.6	555254	1542.37	0.775	555120	2021
555306	1542.52	555553	1543.2	0.686	555276	2022
555555	1543.21	555557	1543.21	0.006	555554	2023
555605	1543.35	555864	1544.07	0.72	555840	2024
555918	1544.22	556166	1544.91	0.689	555884	2025
556171	1544.92	556221	1545.06	0.139	556197	2026
556491	1545.81	556536	1545.93	0.125	556513	2027
556812	1546.7	556858	1546.83	0.128	556832	2028
557153	1547.65	557201	1547.78	0.134	557176	2029
557497	1548.6	557544	1548.73	0.13	557518	2030
557827	1549.52	557873	1549.65	0.128	557850	2031
558148	1550.41	558194	1550.54	0.128	558168	2032
558469	1551.3	558472	1551.31	0.008	558168	2033
558521	1551.45	558806	1552.24	0.792	558720	2034
558859	1552.39	559123	1553.12	0.733	558828	2035
559125	1553.12	559127	1553.13	0.006	559126	2036
559129	1553.14	559177	1553.27	0.133	559153	2037
559478	1554.11	559534	1554.26	0.155	559501	2038
559803	1555.01	559809	1555.03	0.017	559807	2039
559859	1555.16	560121	1555.89	0.728	559834	2040
560167	1556.02	560418	1556.72	0.698	560160	2041
560465	1556.85	560725	1557.57	0.722	560439	2042
560771	1557.7	561048	1558.47	0.77	560880	2043
561099	1558.61	561368	1559.36	0.748	561069	2044
561416	1559.49	561697	1560.27	0.78	561600	2045
561751	1560.42	562014	1561.15	0.731	561719	2046
562018	1561.16	562068	1561.3	0.139	562043	2047
562328	1562.02	562384	1562.18	0.156	562349	2048
562626	1562.85	562632	1562.87	0.017	562631	2049
562634	1562.87	562682	1563.01	0.134	562657	2050
562941	1563.72	562987	1563.85	0.128	562963	2051
563255	1564.6	563302	1564.73	0.131	563276	2052
563572	1565.48	563619	1565.61	0.13	563595	2053
563896	1566.38	563948	1566.52	0.144	563918	2054
564211	1567.25	564214	1567.26	0.008	563918	2055
564262	1567.39	564523	1568.12	0.725	564480	2056
564576	1568.27	564824	1568.96	0.689	564543	2057
564829	1568.97	564879	1569.11	0.139	564854	2058
565141	1569.84	565187	1569.96	0.128	565163	2059
565470	1570.75	565516	1570.88	0.128	565491	2060
565793	1571.65	565840	1571.78	0.131	565816	2061
566129	1572.58	566177	1572.71	0.133	566151	2062
566459	1573.5	566506	1573.63	0.131	566482	2063
566767	1574.35	566817	1574.49	0.139	566787	2064
567071	1575.2	567074	1575.21	0.009	567073	2065
567076	1575.21	567124	1575.34	0.133	567099	2066
567400	1576.11	567456	1576.27	0.156	567422	2067
567730	1577.03	567734	1577.04	0.011	567733	2068
567736	1577.04	567785	1577.18	0.137	567761	2069
568066	1577.96	568123	1578.12	0.158	568088	2070
568383	1578.84	568442	1579.01	0.164	568416	2071
568722	1579.78	568767	1579.91	0.125	568744	2072
569023	1580.62	569068	1580.74	0.125	569043	2073
569320	1581.44	569368	1581.58	0.134	569343	2074
569636	1582.32	569690	1582.47	0.15	569659	2075
569958	1583.22	569960	1583.22	0.005	569959	2076
569962	1583.23	570012	1583.37	0.139	569987	2077
570288	1584.13	570343	1584.29	0.153	570310	2078
570593	1584.98	570648	1585.13	0.152	570623	2079
570921	1585.89	570975	1586.04	0.15	570960	2080
571221	1586.72	571276	1586.88	0.153	571250	2081
571527	1587.58	571573	1587.7	0.128	571549	2082
571830	1588.42	571881	1588.56	0.141	571851	2083
572144	1589.29	572146	1589.29	0.005	572145	2084
572149	1589.3	572197	1589.44	0.133	572173	2085
572472	1590.2	572526	1590.35	0.15	572494	2086
572767	1591.02	572772	1591.03	0.014	572771	2087
572822	1591.17	573078	1591.88	0.711	572797	2088
573126	1592.02	573372	1592.7	0.683	573120	2089
573420	1592.83	573667	1593.52	0.686	573394	2090
573714	1593.65	573978	1594.38	0.733	573840	2091
574030	1594.53	574294	1595.26	0.733	574000	2092
574296	1595.27	574298	1595.27	0.005	574295	2093
574346	1595.41	574628	1596.19	0.783	574560	2094
574682	1596.34	574935	1597.04	0.703	574650	2095
574938	1597.05	574941	1597.06	0.008	574937	2096
574989	1597.19	575243	1597.9	0.705	574964	2097
575298	1598.05	575541	1598.72	0.675	575280	2098
575597	1598.88	575849	1599.58	0.7	575572	2099
575895	1599.71	576166	1600.46	0.753	576000	2100
576217	1600.6	576485	1601.35	0.744	576187	2101
576535	1601.49	576814	1602.26	0.775	576720	2102
576868	1602.41	577120	1603.11	0.7	576836	2103
577124	1603.12	577126	1603.13	0.006	577123	2104
577174	1603.26	577435	1603.99	0.725	577149	2105
577491	1604.14	577741	1604.84	0.694	577456	2106
577747	1604.85	577749	1604.86	0.005	577746	2107
577797	1604.99	578067	1605.74	0.75	577772	2108
578112	1605.87	578385	1606.62	0.758	578160	2109
578432	1606.76	578722	1607.56	0.805	578406	2110
578770	1607.69	579070	1608.53	0.834	578880	2111
579120	1608.67	579388	1609.41	0.744	579091	2112
579435	1609.54	579697	1610.27	0.727	579600	2113
579749	1610.41	580015	1611.15	0.739	579718	2114
580018	1611.16	580020	1611.17	0.006	580017	2115
580069	1611.3	580336	1612.04	0.741	580320	2116
580391	1612.2	580634	1612.87	0.675	580358	2117
580640	1612.89	580642	1612.89	0.005	580639	2118
580690	1613.03	580958	1613.77	0.744	580666	2119
581003	1613.9	581280	1614.67	0.77	581040	2120
581327	1614.8	581589	1615.53	0.728	581301	2121
581635	1615.65	581884	1616.34	0.691	581760	2122
581931	1616.47	582187	1617.19	0.711	581904	2123
582189	1617.19	582191	1617.2	0.005	582190	2124
582241	1617.34	582510	1618.08	0.747	582480	2125
582566	1618.24	582820	1618.94	0.705	582532	2126
582825	1618.96	582875	1619.1	0.139	582850	2127
583155	1619.88	583200	1620	0.125	583200	2128
583479	1620.78	583525	1620.9	0.128	583500	2129
583793	1621.65	583839	1621.78	0.128	583815	2130
584096	1622.49	584143	1622.62	0.13	584117	2131
584402	1623.34	584450	1623.47	0.133	584426	2132
584720	1624.22	584773	1624.37	0.147	584742	2133
585036	1625.1	585040	1625.11	0.011	585039	2134
585042	1625.12	585091	1625.25	0.136	585066	2135
585379	1626.05	585435	1626.21	0.155	585401	2136
585702	1626.95	585706	1626.96	0.011	585705	2137
585708	1626.97	585758	1627.11	0.139	585733	2138
586036	1627.88	586082	1628.01	0.128	586080	2139
586349	1628.75	586396	1628.88	0.131	586371	2140
586670	1629.64	586717	1629.77	0.13	586693	2141
587000	1630.56	587047	1630.69	0.13	587021	2142
587326	1631.46	587376	1631.6	0.139	587351	2143
587661	1632.39	587712	1632.53	0.141	587682	2144
587977	1633.27	588024	1633.4	0.131	588000	2145
588296	1634.16	588348	1634.3	0.144	588316	2146
588590	1634.97	588594	1634.98	0.011	588593	2147
588596	1634.99	588644	1635.12	0.133	588620	2148
588911	1635.86	588958	1635.99	0.13	588934	2149
589244	1636.79	589289	1636.91	0.125	589264	2150
589561	1637.67	589608	1637.8	0.131	589585	2151
589889	1638.58	589941	1638.72	0.144	589911	2152
590209	1639.47	590257	1639.6	0.134	590232	2153
590523	1640.34	590572	1640.48	0.136	590544	2154
590818	1641.16	590822	1641.17	0.011	590544	2155
590869	1641.3	591133	1642.04	0.733	591120	2156
591189	1642.19	591460	1642.94	0.752	591155	2157
591466	1642.96	591468	1642.97	0.006	591465	2158
591516	1643.1	591802	1643.89	0.794	591492	2159
591848	1644.02	592128	1644.8	0.778	591840	2160
592176	1644.93	592454	1645.71	0.773	592151	2161
592500	1645.83	592778	1646.61	0.773	592560	2162
592824	1646.73	593086	1647.46	0.728	592799	2163
593133	1647.59	593410	1648.36	0.769	593280	2164
593464	1648.51	593743	1649.29	0.775	593433	2165
593745	1649.29	593748	1649.3	0.008	593433	2166
593796	1649.43	594084	1650.23	0.8	594000	2167
594137	1650.38	594407	1651.13	0.75	594106	2168
594409	1651.14	594411	1651.14	0.006	594408	2169
594461	1651.28	594732	1652.03	0.752	594720	2170
594788	1652.19	595035	1652.88	0.686	594754	2171
595040	1652.89	595090	1653.03	0.139	595065	2172
595348	1653.74	595393	1653.87	0.125	595370	2173
595660	1654.61	595708	1654.74	0.133	595682	2174
595991	1655.53	596039	1655.66	0.133	596014	2175
596314	1656.43	596360	1656.56	0.128	596334	2176
596620	1657.28	596623	1657.29	0.008	596334	2177
596672	1657.42	596933	1658.15	0.725	596880	2178
596986	1658.29	597229	1658.97	0.675	596954	2179
597284	1659.12	597544	1659.84	0.722	597259	2180
597591	1659.97	597862	1660.73	0.753	597600	2181
597908	1660.86	598198	1661.66	0.805	597883	2182
598245	1661.79	598523	1662.56	0.772	598320	2183
598570	1662.69	598832	1663.42	0.728	598544	2184
598878	1663.55	599144	1664.29	0.739	599040	2185
599196	1664.43	599454	1665.15	0.717	599166	2186
599458	1665.16	599506	1665.29	0.133	599482	2187
599773	1666.04	599829	1666.19	0.156	599795	2188
600085	1666.9	600142	1667.06	0.158	600117	2189
600440	1667.89	600487	1668.02	0.13	600480	2190
600769	1668.8	600817	1668.94	0.133	600792	2191
601095	1669.71	601141	1669.84	0.128	601118	2192
601408	1670.58	601454	1670.71	0.128	601428	2193
601731	1671.47	601779	1671.61	0.133	601755	2194
602068	1672.41	602120	1672.56	0.145	602089	2195
602396	1673.32	602400	1673.33	0.011	602089	2196
602449	1673.47	602755	1674.32	0.85	602640	2197
602808	1674.47	603083	1675.23	0.764	602777	2198
603131	1675.36	603398	1676.11	0.742	603360	2199
603452	1676.26	603704	1676.96	0.7	603420	2200
603709	1676.97	603760	1677.11	0.142	603735	2201
604036	1677.88	604083	1678.01	0.13	604080	2202
604360	1678.78	604407	1678.91	0.13	604382	2203
604678	1679.66	604726	1679.79	0.133	604701	2204
605016	1680.6	605066	1680.74	0.139	605037	2205
605335	1681.49	605382	1681.62	0.131	605357	2206
605635	1682.32	605686	1682.46	0.142	605656	2207
605935	1683.15	605939	1683.16	0.011	605656	2208
605988	1683.3	606261	1684.06	0.758	606240	2209
606317	1684.21	606579	1684.94	0.728	606283	2210
606636	1685.1	606922	1685.89	0.794	606610	2211
606978	1686.05	607250	1686.81	0.756	606960	2212
607256	1686.82	607307	1686.96	0.142	607282	2213
607575	1687.71	607621	1687.84	0.128	607597	2214
607882	1688.56	607928	1688.69	0.128	607902	2215
608189	1689.41	608236	1689.54	0.13	608212	2216
608517	1690.33	608570	1690.47	0.147	608539	2217
608840	1691.22	608842	1691.23	0.006	608841	2218
608844	1691.23	608893	1691.37	0.136	608869	2219
609165	1692.12	609220	1692.28	0.153	609187	2220
609488	1693.02	609493	1693.04	0.014	609492	2221
609495	1693.04	609544	1693.18	0.136	609519	2222
609804	1693.9	609857	1694.05	0.147	609840	2223
610089	1694.69	610145	1694.85	0.155	610120	2224
610395	1695.54	610441	1695.67	0.127	610417	2225
610695	1696.38	610746	1696.52	0.142	610716	2226
611008	1697.24	611012	1697.26	0.012	610716	2227
611060	1697.39	611326	1698.13	0.739	611280	2228
611380	1698.28	611631	1698.97	0.697	611347	2229
611687	1699.13	611968	1699.91	0.78	611662	2230
612024	1700.07	612267	1700.74	0.675	612000	2231
612271	1700.75	612274	1700.76	0.008	612270	2232
612322	1700.89	612584	1701.62	0.728	612297	2233
612631	1701.75	612909	1702.53	0.772	612720	2234
612961	1702.67	613249	1703.47	0.8	612931	2235
613297	1703.6	613580	1704.39	0.786	613440	2236
613627	1704.52	613895	1705.26	0.745	613600	2237
613898	1705.27	613947	1705.41	0.136	613923	2238
614222	1706.17	614276	1706.32	0.15	614244	2239
614527	1707.02	614530	1707.03	0.009	614529	2240
614532	1707.03	614580	1707.17	0.134	614556	2241
614851	1707.92	614907	1708.08	0.156	614880	2242
615168	1708.8	615227	1708.96	0.164	615201	2243
615521	1709.78	615567	1709.91	0.127	615543	2244
615847	1710.69	615892	1710.81	0.125	615867	2245
616159	1711.55	616205	1711.68	0.128	616182	2246
616476	1712.43	616523	1712.56	0.131	616497	2247
616778	1713.27	616826	1713.41	0.134	616801	2248
617097	1714.16	617151	1714.31	0.15	617119	2249
617422	1715.06	617425	1715.07	0.008	617424	2250
617427	1715.08	617477	1715.21	0.139	617453	2251
617777	1716.05	617833	1716.2	0.156	617799	2252
618105	1716.96	618110	1716.97	0.014	618109	2253
618112	1716.98	618160	1717.11	0.133	618136	2254
618435	1717.88	618481	1718	0.128	618480	2255
618762	1718.78	618808	1718.91	0.128	618783	2256
619075	1719.65	619121	1719.78	0.128	619097	2257
619400	1720.56	619448	1720.69	0.133	619422	2258
619732	1721.48	619735	1721.49	0.008	619422	2259
619784	1721.62	620081	1722.45	0.825	619920	2260
620132	1722.59	620402	1723.34	0.75	620103	2261
620450	1723.47	620721	1724.22	0.753	620640	2262
620774	1724.37	621036	1725.1	0.728	620743	2263
621039	1725.11	621041	1725.11	0.006	621038	2264
621089	1725.25	621359	1726	0.75	621065	2265
621415	1726.15	621681	1726.89	0.739	621381	2266
621739	1727.05	622029	1727.86	0.805	621714	2267
622075	1727.99	622370	1728.81	0.82	622080	2268
622415	1728.93	622682	1729.67	0.741	622391	2269
622728	1729.8	622991	1730.53	0.731	622800	2270
623041	1730.67	623297	1731.38	0.712	623012	2271
623300	1731.39	623347	1731.52	0.13	623323	2272
623602	1732.23	623655	1732.38	0.147	623623	2273
623902	1733.06	623906	1733.07	0.011	623905	2274
623908	1733.08	623957	1733.21	0.136	623932	2275
624212	1733.92	624269	1734.08	0.159	624240	2276
624504	1734.73	624564	1734.9	0.167	624538	2277
624809	1735.58	624857	1735.71	0.133	624833	2278
625098	1736.38	625150	1736.53	0.145	625119	2279
625394	1737.21	625398	1737.22	0.011	625119	2280
625447	1737.35	625706	1738.07	0.719	625680	2281
625763	1738.23	626017	1738.94	0.705	625729	2282
626074	1739.09	626361	1739.89	0.798	626049	2283
626417	1740.05	626686	1740.79	0.747	626400	2284
626743	1740.95	627010	1741.69	0.741	626718	2285
627056	1741.82	627318	1742.55	0.728	627120	2286
627365	1742.68	627631	1743.42	0.738	627339	2287
627634	1743.43	627683	1743.56	0.136	627659	2288
627968	1744.36	628022	1744.51	0.15	627991	2289
628295	1745.26	628299	1745.28	0.011	627991	2290
628347	1745.41	628637	1746.21	0.806	628560	2291
628691	1746.36	628967	1747.13	0.767	628659	2292
